timestamp,gamma_rad,dgamma_radps,phi_rad,dphi_radps
19.9841899872, 2.0898313522, 0.0682879910, -1.6183785200, -0.1074218750
19.9941921234, 2.0889329910, 0.0138481185, -1.6202660799, -0.0996093750
20.0041923523, 2.0881986618, -0.0514919087, -1.6202660799, -0.0996093750
20.0142002106, 2.0874459743, -0.1623706222, -1.6218894720, -0.0917968750
20.0242004395, 2.0866398811, -0.1391310394, -1.6218894720, -0.0917968750
20.0344753265, 2.0860180855, -0.1486049145, -1.6225309372, -0.0820312500
20.0442066193, 2.0852651596, -0.1173859462, -1.6225309372, -0.0820312500
20.0542068481, 2.0844790936, 0.0071399920, -1.6227059364, -0.0722656250
20.0642051697, 2.0836691856, 0.1211284846, -1.6227059364, -0.0722656250
20.0744800568, 2.0831565857, 0.1061970741, -1.6233910322, -0.0839843750
20.0842113495, 2.0826458931, -0.0089248270, -1.6233910322, -0.0839843750
20.0955047607, 2.0821483135, -0.0690473020, -1.6247702837, -0.0625000000
20.1053161621, 2.0816717148, -0.0815838724, -1.6247702837, -0.0625000000
20.1151313782, 2.0810489655, -0.2545853853, -1.6255427599, -0.0488281250
20.1259613037, 2.0802955627, -0.2958262563, -1.6255427599, -0.0488281250
20.1355953217, 2.0793993473, -0.2169501185, -1.6255512238, -0.0449218750
20.1458759308, 2.0785381794, -0.1620597094, -1.6255512238, -0.0449218750
20.1560497284, 2.0775308609, -0.2960842252, -1.6254839897, -0.0859375000
20.1663303375, 2.0765051842, -0.3600239754, -1.6254839897, -0.0859375000
20.1766681671, 2.0757002831, -0.2153848410, -1.6256862879, -0.0957031250
20.1842327118, 2.0749692917, -0.1509537697, -1.6256862879, -0.0957031250
20.1966876984, 2.0742528439, -0.0911372453, -1.6257101297, -0.0859375000
20.2066402435, 2.0735938549, 0.0450156704, -1.6257101297, -0.0859375000
20.2166194916, 2.0730440617, 0.0876402035, -1.6262211800, -0.0742187500
20.2266139984, 2.0724406242, 0.0385014154, -1.6262211800, -0.0742187500
20.2365226746, 2.0719442368, 0.0699981973, -1.6273008585, -0.0625000000
20.2465152740, 2.0712852478, 0.0559751652, -1.6273008585, -0.0625000000
20.2565021515, 2.0705518723, 0.0219107326, -1.6281024218, -0.0625000000
20.2665119171, 2.0699110031, 0.0830319524, -1.6281024218, -0.0625000000
20.2764244080, 2.0693235397, 0.0885157585, -1.6290886402, -0.0644531250
20.2864341736, 2.0687384605, 0.0189198516, -1.6290886402, -0.0644531250
20.2964267731, 2.0682623386, -0.0425081737, -1.6305203438, -0.0644531250
20.3063411713, 2.0678038597, -0.0552335903, -1.6305203438, -0.0644531250
20.3163375854, 2.0676205158, -0.0996644050, -1.6314207315, -0.0429687500
20.3263416290, 2.0675113201, -0.0648611411, -1.6314207315, -0.0429687500
20.3362655640, 2.0672726631, -0.0049513355, -1.6316183805, -0.0195312500
20.3462562561, 2.0669779778, 0.0242378376, -1.6316183805, -0.0195312500
20.3562698364, 2.0664105415, 0.0199348927, -1.6319010258, -0.0273437500
20.3661727905, 2.0657696724, 0.0559632443, -1.6319010258, -0.0273437500
20.3761768341, 2.0650897026, 0.0548988804, -1.6334296465, -0.0664062500
20.3861751556, 2.0646493435, 0.0968272835, -1.6334296465, -0.0664062500
20.3961753845, 2.0641727448, 0.0120545737, -1.6340572834, -0.0566406250
20.4060840607, 2.0639901161, -0.0444406532, -1.6340572834, -0.0566406250
20.4160881042, 2.0641355515, 0.0139244497, -1.6351267099, -0.0136718750
20.4260940552, 2.0641536713, 0.0361292958, -1.6351267099, -0.0136718750
20.4360008240, 2.0642251968, 0.0917350650, -1.6354779005, 0.0058593750
20.4460086823, 2.0642609596, 0.0963061750, -1.6354779005, 0.0058593750
20.4560070038, 2.0642583370, 0.0780721754, -1.6362519264, 0.0078125000
20.4659137726, 2.0644235611, 0.0827818364, -1.6362519264, 0.0078125000
20.4759197235, 2.0647702217, 0.0965388268, -1.6366820335, 0.0253906250
20.4859123230, 2.0651526451, 0.1140155643, -1.6366820335, 0.0253906250
20.4958324432, 2.0657563210, 0.1030394658, -1.6370044947, 0.0468750000
20.5058193207, 2.0665235519, 0.1280451119, -1.6370044947, 0.0468750000
20.5158290863, 2.0675475597, 0.1411396414, -1.6373153925, 0.0742187500
20.5257453918, 2.0686101913, 0.0910159349, -1.6373153925, 0.0742187500
20.5357475281, 2.0700933933, 0.0662025809, -1.6369050741, 0.1386718750
20.5457363129, 2.0717778206, 0.1444691420, -1.6369050741, 0.1386718750
20.5557498932, 2.0738821030, 0.3028458357, -1.6361011267, 0.1855468750
20.5656604767, 2.0759692192, 0.2983420789, -1.6361011267, 0.1855468750
20.5756473541, 2.0782010555, 0.3160242140, -1.6358729601, 0.2167968750
20.5856628418, 2.0802841187, 0.3973328769, -1.6358729601, 0.2167968750
20.5955696106, 2.0824065208, 0.3824999034, -1.6356182098, 0.2050781250
20.6055660248, 2.0843849182, 0.2113468796, -1.6356182098, 0.2050781250
20.6155757904, 2.0860693455, 0.1216397285, -1.6344877481, 0.1972656250
20.6255683899, 2.0875878334, 0.1825485826, -1.6344877481, 0.1972656250
20.6354885101, 2.0901517868, 0.1821928471, -1.6334612370, 0.1523437500
20.6454925537, 2.0914731026, 0.1250012666, -1.6334612370, 0.1523437500
20.6554832458, 2.0914731026, 0.0058006980, -1.6321897507, 0.1445312500
20.6653976440, 2.0942385197, 0.0899084955, -1.6321897507, 0.1445312500
20.6753940582, 2.0957393646, 0.2067137063, -1.6304755211, 0.1406250000
20.6854076385, 2.0972800255, 0.2018368840, -1.6304755211, 0.1406250000
20.6953239441, 2.0988554955, 0.1810384691, -1.6295037270, 0.1562500000
20.7053241730, 2.1004834175, 0.2728935480, -1.6295037270, 0.1562500000
20.7153244019, 2.1017661095, 0.2234975547, -1.6285959482, 0.1621093750
20.7252311707, 2.1030263901, 0.3034947217, -1.6285959482, 0.1621093750
20.7352313995, 2.1041254997, 0.2392504811, -1.6279634237, 0.1386718750
20.7452487946, 2.1052412987, 0.2553974986, -1.6279634237, 0.1386718750
20.7551498413, 2.1063795090, 0.1718519032, -1.6276274920, 0.1132812500
20.7651481628, 2.1075179577, 0.0717345253, -1.6276274920, 0.1132812500
20.7751388550, 2.1087083817, 0.1296297014, -1.6268451214, 0.1191406250
20.7851448059, 2.1100664139, 0.1243401989, -1.6268451214, 0.1191406250
20.7950572968, 2.1115674973, 0.2031124681, -1.6256868839, 0.1347656250
20.8050518036, 2.1132495403, 0.2805546224, -1.6256868839, 0.1347656250
20.8150672913, 2.1153702736, 0.5429989696, -1.6252804995, 0.1601562500
20.8249702454, 2.1177949905, 0.7601586580, -1.6252804995, 0.1601562500
20.8349723816, 2.1203341484, 0.8776059747, -1.6272010803, 0.2031250000
20.8449764252, 2.1232981682, 0.8091744184, -1.6272010803, 0.2031250000
20.8548870087, 2.1263184547, 0.6528718472, -1.6293805838, 0.2656250000
20.8648834229, 2.1298060417, 0.4619277716, -1.6293805838, 0.2656250000
20.8748855591, 2.1334204674, 0.3918467760, -1.6287833452, 0.3398437500
20.8848361969, 2.1375823021, 0.4371080697, -1.6287833452, 0.3398437500
20.8947963715, 2.1419062614, 0.6496477723, -1.6266404390, 0.3906250000
20.9047966003, 2.1464145184, 0.8723343015, -1.6266404390, 0.3906250000
20.9147663116, 2.1509220600, 0.8452246785, -1.6252526045, 0.4375000000
20.9247207642, 2.1553952694, 0.7636632323, -1.6252526045, 0.4375000000
20.9347229004, 2.1597268581, 0.7409991622, -1.6239209175, 0.4492187500
20.9447193146, 2.1641418934, 0.7434288859, -1.6239209175, 0.4492187500
20.9546222687, 2.1686503887, 0.8054654002, -1.6224365234, 0.4433593750
20.9646244049, 2.1731867790, 0.8792349100, -1.6224365234, 0.4433593750
20.9746265411, 2.1778330803, 0.8674914241, -1.6215568781, 0.4472656250
20.9845390320, 2.1826205254, 0.8844130635, -1.6215568781, 0.4472656250
20.9945430756, 2.1875152588, 0.9439170361, -1.6208260059, 0.4609375000
21.0045318604, 2.1925315857, 0.9145989418, -1.6208260059, 0.4609375000
21.0144996643, 2.1977331638, 0.9364914298, -1.6203688383, 0.4824218750
21.0244827271, 2.2029664516, 0.9184620380, -1.6203688383, 0.4824218750
21.0344543457, 2.2081217766, 0.8968790174, -1.6195913553, 0.5078125000
21.0444240570, 2.2133200169, 0.8399937153, -1.6195913553, 0.5078125000
21.0543918610, 2.2184305191, 0.9191412330, -1.6183930635, 0.5156250000
21.0643844604, 2.2236218452, 0.9920047522, -1.6183930635, 0.5156250000
21.0743846893, 2.2286074162, 0.8322827816, -1.6164035797, 0.5078125000
21.0843887329, 2.2336401939, 0.8058432341, -1.6164035797, 0.5078125000
21.0943908691, 2.2385187149, 0.8080130816, -1.6140811443, 0.5019531250
21.1043891907, 2.2435231209, 0.8066881895, -1.6140811443, 0.5019531250
21.1143932343, 2.2485549450, 0.7782394290, -1.6112843752, 0.4941406250
21.1243991852, 2.2535605431, 0.8161454797, -1.6112843752, 0.4941406250
21.1343975067, 2.2587227821, 0.8713897467, -1.6085681915, 0.5019531250
21.1443996429, 2.2639603615, 0.8535333872, -1.6085681915, 0.5019531250
21.1544036865, 2.2694365978, 0.9675062895, -1.6061383486, 0.5175781250
21.1644058228, 2.2751278877, 0.9969413877, -1.6061383486, 0.5175781250
21.1744060516, 2.2810080051, 1.0554437637, -1.6042057276, 0.5527343750
21.1844062805, 2.2872231007, 1.0348552465, -1.6042057276, 0.5527343750
21.1944103241, 2.2935478687, 1.0175945759, -1.6029094458, 0.5957031250
21.2044124603, 2.3000431061, 0.9896016121, -1.6029094458, 0.5957031250
21.2144165039, 2.3066816330, 0.9191401005, -1.6010093689, 0.6445312500
21.2244167328, 2.3132009506, 0.9590263367, -1.6010093689, 0.6445312500
21.2344188690, 2.3198146820, 1.0030127764, -1.5975848436, 0.6582031250
21.2444190979, 2.3265879154, 0.9602875710, -1.5975848436, 0.6582031250
21.2544231415, 2.3335633278, 1.0019890070, -1.5929712057, 0.6660156250
21.2644538879, 2.3407487869, 1.1878421307, -1.5929712057, 0.6660156250
21.2744255066, 2.3481967449, 1.3020524979, -1.5885572433, 0.7070312500
21.2844295502, 2.3556208611, 1.1897283792, -1.5885572433, 0.7070312500
21.2944335938, 2.3633811474, 1.2039548159, -1.5855790377, 0.7343750000
21.3044357300, 2.3712279797, 1.3142955303, -1.5855790377, 0.7343750000
21.3144378662, 2.3792901039, 1.3932139874, -1.5812309980, 0.7734375000
21.3244400024, 2.3875324726, 1.3291792870, -1.5812309980, 0.7734375000
21.3344421387, 2.3959689140, 1.4049931765, -1.5776042938, 0.8144531250
21.3444404602, 2.4045019150, 1.5025318861, -1.5776042938, 0.8144531250
21.3544425964, 2.4130473137, 1.5362215042, -1.5744637251, 0.8339843750
21.3644523621, 2.4219136238, 1.2887601852, -1.5744637251, 0.8339843750
21.3744430542, 2.4310171604, 1.2248196602, -1.5717297792, 0.8691406250
21.3844470978, 2.4402513504, 1.4118305445, -1.5717297792, 0.8691406250
21.3944454193, 2.4497821331, 1.5081840754, -1.5659421682, 0.9160156250
21.4044475555, 2.4594943523, 1.5797052383, -1.5659421682, 0.9160156250
21.4144496918, 2.4693915844, 1.5706102848, -1.5605794191, 0.9531250000
21.4244499207, 2.4793374538, 1.5719485283, -1.5605794191, 0.9531250000
21.4344520569, 2.4890434742, 1.6319520473, -1.5557112694, 0.9765625000
21.4444561005, 2.4986798763, 1.5920805931, -1.5557112694, 0.9765625000
21.4544563293, 2.5081753731, 1.4249786139, -1.5507144928, 0.9511718750
21.4644584656, 2.5176861286, 1.3155043125, -1.5507144928, 0.9511718750
21.4744606018, 2.5272164345, 1.3573437929, -1.5426532030, 0.9589843750
21.4846401215, 2.5366511345, 1.4260632992, -1.5426532030, 0.9589843750
21.4950256348, 2.5461359024, 1.5105618238, -1.5332074165, 0.9492187500
21.5052871704, 2.5557172298, 1.5319979191, -1.5332074165, 0.9492187500
21.5155792236, 2.5652847290, 1.5482825041, -1.5257971287, 0.9355468750
21.5257568359, 2.5746843815, 1.5254037380, -1.5257971287, 0.9355468750
21.5361194611, 2.5839438438, 1.4891088009, -1.5198714733, 0.9277343750
21.5463237762, 2.5931153297, 1.4228043556, -1.5198714733, 0.9277343750
21.5566978455, 2.6021978855, 1.3528292179, -1.5124989748, 0.9140625000
21.5644798279, 2.6114122868, 1.2876936197, -1.5124989748, 0.9140625000
21.5744819641, 2.6198577881, 1.2358350754, -1.4958729744, 0.9121093750
21.5844860077, 2.6282970905, 1.1783504486, -1.4958729744, 0.9121093750
21.5970954895, 2.6368682384, 1.1552172899, -1.4890965223, 0.9160156250
21.6071014404, 2.6459522247, 1.1340992451, -1.4890965223, 0.9160156250
21.6171150208, 2.6547205448, 1.1552820206, -1.4737697840, 0.9082031250
21.6271057129, 2.6635713577, 1.1979140043, -1.4737697840, 0.9082031250
21.6371631622, 2.6724977493, 1.2533822060, -1.4493610859, 0.8750000000
21.6471366882, 2.6814792156, 1.2763226032, -1.4493610859, 0.8750000000
21.6571331024, 2.6908004284, 1.3144202232, -1.4339866638, 0.9101562500
21.6671428680, 2.7003633976, 1.3334896564, -1.4339866638, 0.9101562500
21.6768798828, 2.7100012302, 1.3501391411, -1.4160304070, 0.9628906250
21.6870651245, 2.7199416161, 1.3226284981, -1.4160304070, 0.9628906250
21.6967124939, 2.7298693657, 1.3367540836, -1.3910888433, 0.9980468750
21.7070083618, 2.7397000790, 1.3357179165, -1.3910888433, 0.9980468750
21.7169990540, 2.7495124340, 1.3429195881, -1.3629037142, 1.0039062500
21.7269725800, 2.7591426373, 1.2950475216, -1.3629037142, 1.0039062500
21.7368793488, 2.7688727379, 1.2849701643, -1.3319656849, 0.9746093750
21.7468719482, 2.7785634995, 1.2420384884, -1.3319656849, 0.9746093750
21.7568855286, 2.7881591320, 1.2326560020, -1.2960850000, 0.9648437500
21.7668838501, 2.7978534698, 1.2095499039, -1.2960850000, 0.9648437500
21.7767982483, 2.8074598312, 1.2128120661, -1.2574236393, 0.9589843750
21.7867984772, 2.8170642853, 1.1951096058, -1.2574236393, 0.9589843750
21.7968044281, 2.8266382217, 1.2188127041, -1.2183642387, 0.9550781250
21.8067054749, 2.8362064362, 1.1992008686, -1.2183642387, 0.9550781250
21.8167114258, 2.8457920551, 1.2008671761, -1.1795076132, 0.9355468750
21.8267021179, 2.8550326824, 1.1615556479, -1.1795076132, 0.9355468750
21.8366241455, 2.8642532825, 1.1313928366, -1.1405633688, 0.8984375000
21.8466243744, 2.8731296062, 1.0814843178, -1.1405633688, 0.8984375000
21.8566341400, 2.8820748329, 1.0643771887, -1.0997973680, 0.8828125000
21.8666305542, 2.8910787106, 1.0408066511, -1.0997973680, 0.8828125000
21.8765544891, 2.9000895023, 1.0466896296, -1.0549083948, 0.8964843750
21.8865432739, 2.9089248180, 1.0249066353, -1.0549083948, 0.8964843750
21.8965225220, 2.9178576469, 1.0189943314, -1.0079538822, 0.8769531250
21.9064559937, 2.9266893864, 1.0038508177, -1.0079538822, 0.8769531250
21.9164619446, 2.9354338646, 1.0015491247, -0.9593311548, 0.8632812500
21.9264488220, 2.9443280697, 0.9817037582, -0.9593311548, 0.8632812500
21.9363613129, 2.9529409409, 0.9714355469, -0.9089111686, 0.8535156250
21.9463710785, 2.9617414474, 0.9542833567, -0.9089111686, 0.8535156250
21.9563770294, 2.9704422951, 0.9569834471, -0.8527750373, 0.8496093750
21.9662876129, 2.9791457653, 0.9442310333, -0.8527750373, 0.8496093750
21.9762916565, 2.9878425598, 0.9453063607, -0.7935848832, 0.8496093750
21.9862804413, 2.9964547157, 0.9289357066, -0.7935848832, 0.8496093750
21.9962005615, 3.0050675869, 0.9312041998, -0.7312237024, 0.8457031250
22.0062007904, 3.0136082172, 0.9207901955, -0.7312237024, 0.8457031250
22.0162010193, 3.0222351551, 0.9186896086, -0.6624742150, 0.8320312500
22.0261478424, 3.0307655334, 0.9085016251, -0.6624742150, 0.8320312500
22.0361175537, 3.0393929482, 0.9159418344, -0.5942161679, 0.8222656250
22.0461158752, 3.0480933189, 0.9132230282, -0.5942161679, 0.8222656250
22.0561199188, 3.0568728447, 0.9239379168, -0.5177148581, 0.8378906250
22.0660095215, 3.0656497478, 0.9133765697, -0.5177148581, 0.8378906250
22.0760288239, 3.0741577148, 0.9085228443, -0.4349820316, 0.8496093750
22.0860347748, 3.0824847221, 0.8913353682, -0.4349820316, 0.8496093750
22.0959358215, 3.0910615921, 0.8843730688, -0.3494648933, 0.8437500000
22.1059417725, 3.0995485783, 0.8542100787, -0.3494648933, 0.8437500000
22.1159496307, 3.1079375744, 0.8444387913, -0.2605365813, 0.8281250000
22.1258583069, 3.1161608696, 0.8218135238, -0.2605365813, 0.8281250000
22.1358489990, 3.1243722439, 0.8165104389, -0.1763440073, 0.8085937500
22.1458587646, 3.1326756477, 0.8204634786, -0.1763440073, 0.8085937500
22.1558570862, 3.1411530972, 0.8353709579, -0.0924559310, 0.8144531250
22.1657657623, 3.1584856510, 0.8307653666, -0.0924559310, 0.8144531250
22.1757736206, 3.1673269272, 0.8414935470, -0.0114169260, 0.8457031250
22.1857719421, 3.1673269272, 0.8355001807, -0.0114169260, 0.8457031250
22.1956806183, 3.1848871708, 0.8243974447, 0.0676023588, 0.8632812500
22.2056903839, 3.1936144829, 0.7932309508, 0.0676023588, 0.8632812500
22.2156848907, 3.2024419308, 0.7822681665, 0.1395588964, 0.8632812500
22.2256965637, 3.2112002373, 0.7550070286, 0.1395588964, 0.8632812500
22.2356052399, 3.2197749615, 0.7484409213, 0.1994192302, 0.8710937500
22.2456054688, 3.2280895710, 0.7166095972, 0.1994192302, 0.8710937500
22.2555160522, 3.2361679077, 0.7139221430, 0.2498652488, 0.8398437500
22.2655181885, 3.2442359924, 0.6911852360, 0.2498652488, 0.8398437500
22.2755184174, 3.2523536682, 0.7056487799, 0.2971078455, 0.8417968750
22.2855243683, 3.2599213123, 0.7023823857, 0.2971078455, 0.8417968750
22.2954368591, 3.2671823502, 0.6855705976, 0.3353360295, 0.8105468750
22.3054237366, 3.2738201618, 0.6941868663, 0.3353360295, 0.8105468750
22.3154239655, 3.2805519104, 0.6928400397, 0.3692511320, 0.7304687500
22.3253440857, 3.2876353264, 0.6849247813, 0.3692511320, 0.7304687500
22.3353385925, 3.2944056988, 0.6752123237, 0.4091068804, 0.7246093750
22.3453445435, 3.3008351326, 0.6307510734, 0.4091068804, 0.7246093750
22.3552532196, 3.3070063591, 0.5991023779, 0.4425995648, 0.6796875000
22.3652553558, 3.3129217625, 0.5658649206, 0.4425995648, 0.6796875000
22.3752574921, 3.3187928200, 0.5677616000, 0.4630749822, 0.6308593750
22.3852577209, 3.3244431019, 0.5865053535, 0.4630749822, 0.6308593750
22.3951702118, 3.3302602768, 0.6114618778, 0.4789060950, 0.5976562500
22.4051818848, 3.3360488415, 0.6333147883, 0.4789060950, 0.5976562500
22.4151744843, 3.3418335915, 0.6493892670, 0.5005512834, 0.5839843750
22.4250793457, 3.3478026390, 0.6716225147, 0.5005512834, 0.5839843750
22.4350795746, 3.3536846638, 0.6700271368, 0.5257377625, 0.5917968750
22.4450836182, 3.3595702648, 0.6739140749, 0.5257377625, 0.5917968750
22.4549942017, 3.3652472496, 0.6777719855, 0.5514297485, 0.5976562500
22.4650096893, 3.3708648682, 0.6972992420, 0.5514297485, 0.5976562500
22.4750080109, 3.3763041496, 0.6935941577, 0.5752161145, 0.5976562500
22.4850101471, 3.3815698624, 0.6841768622, 0.5752161145, 0.5976562500
22.4949092865, 3.3867723942, 0.6711674333, 0.5981411338, 0.5820312500
22.5049114227, 3.3918960094, 0.6443588734, 0.5981411338, 0.5820312500
22.5149135590, 3.3972842693, 0.6221660376, 0.6185392141, 0.5625000000
22.5248298645, 3.4026162624, 0.6004422903, 0.6185392141, 0.5625000000
22.5348281860, 3.4078760147, 0.5651408434, 0.6367200613, 0.5410156250
22.5448131561, 3.4129266739, 0.5527291894, 0.6367200613, 0.5410156250
22.5547847748, 3.4177732468, 0.5553478003, 0.6523225904, 0.5332031250
22.5647716522, 3.4227566719, 0.5419324040, 0.6523225904, 0.5332031250
22.5747375488, 3.4276566505, 0.5060431361, 0.6682757735, 0.4921875000
22.5847072601, 3.4325685501, 0.4934458435, 0.6682757735, 0.4921875000
22.5946788788, 3.4374125004, 0.4540784657, 0.6836462021, 0.4980468750
22.6046752930, 3.4423360825, 0.4671829939, 0.6836462021, 0.4980468750
22.6146717072, 3.4472515583, 0.4613040388, 0.6972438097, 0.4843750000
22.6246719360, 3.4523346424, 0.4752634466, 0.6972438097, 0.4843750000
22.6346759796, 3.4574210644, 0.5064347982, 0.7112339139, 0.4882812500
22.6446781158, 3.4624049664, 0.5063703656, 0.7112339139, 0.4882812500
22.6546802521, 3.4672904015, 0.5359789729, 0.7263931036, 0.5019531250
22.6646919250, 3.4720313549, 0.5989153981, 0.7263931036, 0.5019531250
