time_sec,gamma_rad,dgamma_radps
25.2886753082, 3.4850330353, 0.0071323700
25.2986755371, 3.4840123653, -0.1078387275
25.3086795807, 3.4824655056, -0.1558135450
25.3186225891, 3.4813661575, -0.1222710237
25.3286304474, 3.4810671806, -0.0232793614
25.3386287689, 3.4819698334, 0.0882498473
25.3485679626, 3.4834344387, 0.1483350843
25.3585796356, 3.4847285748, 0.1360971481
25.3685607910, 3.4856476784, 0.0971190855
25.3785114288, 3.4860823154, 0.0500673689
25.3885116577, 3.4860317707, -0.0062021469
25.3985042572, 3.4856581688, -0.0426066965
25.4084529877, 3.4849667549, -0.0730154142
25.4184494019, 3.4837336540, -0.1231969222
25.4284553528, 3.4821801186, -0.1652790904
25.4384021759, 3.4805967808, -0.1617164165
25.4483947754, 3.4793241024, -0.1296745539
25.4584083557, 3.4781751633, -0.1153678000
25.4683475494, 3.4769022465, -0.1337452680
25.4783515930, 3.4750299454, -0.1941274405
25.4883460999, 3.4722938538, -0.2764327228
25.4982967377, 3.4635396004, -0.3725258112
25.5082931519, 3.4564929008, -0.5341683030
25.5182838440, 3.4475715160, -0.7241461277
25.5282402039, 3.4362876415, -0.9256111383
25.5382499695, 3.4224963188, -1.1674305201
25.5482311249, 3.4065475464, -1.4187573195
25.5582351685, 3.3891980648, -1.6544593573
25.5681781769, 3.3716492653, -1.7987968922
25.5781993866, 3.3553326130, -1.8100893497
25.5881366730, 3.3408565521, -1.6926457882
25.5981349945, 3.3282215595, -1.4944313765
25.6081428528, 3.3169395924, -1.3030472994
25.6181430817, 3.3059830666, -1.1731207371
25.6280860901, 3.2949309349, -1.1247400045
25.6380977631, 3.2838163376, -1.1339998245
25.6480884552, 3.2728021145, -1.1521722078
25.6580162048, 3.2622332573, -1.1462949514
25.6680297852, 3.2526068687, -1.0877286196
25.6780261993, 3.2435648441, -0.9933235645
25.6879825592, 3.2343246937, -0.9307510257
25.6979694366, 3.2240467072, -0.9598874450
25.7079868317, 3.2124826908, -1.0646342039
25.7179164886, 3.2003378868, -1.1886146069
25.7279148102, 3.1878595352, -1.2561420202
25.7379150391, 3.1757433414, -1.2858039141
25.7479076385, 3.1643011570, -1.2556924820
25.7578754425, 3.1543059349, -1.1713534594
25.7678699493, 3.1449596882, -1.0382299423
25.7778701782, 3.1361746788, -0.9604437947
25.7878131866, 3.1281712055, -0.9081431031
25.7978153229, 3.1210880280, -0.8337952495
25.8078155518, 3.1155478954, -0.7250151634
25.8178024292, 3.1114695072, -0.5734447837
25.8278121948, 3.1084728241, -0.4239272177
25.8378162384, 3.1060760021, -0.3026897609
25.8477191925, 3.1036012173, -0.2448963523
25.8577079773, 3.1009211540, -0.2531834841
25.8677120209, 3.0982582569, -0.2762685120
25.8776607513, 3.0965895653, -0.1707766056
25.8876647949, 3.0950193405, -0.1705118716
25.8976593018, 3.0927243233, -0.2323296368
25.9076251984, 3.0895612240, -0.3302352428
25.9176406860, 3.0856435299, -0.4062163830
25.9276084900, 3.0813536644, -0.4424494505
25.9375743866, 3.0769853592, -0.4481876493
25.9475383759, 3.0729460716, -0.4146453142
25.9575386047, 3.0697348118, -0.3344097435
25.9675388336, 3.0672988892, -0.2483349741
25.9775390625, 3.0654675961, -0.1892944276
25.9875411987, 3.0640747547, -0.1407353580
25.9975433350, 3.0632948875, -0.0890379027
26.0075416565, 3.0631124973, -0.0182895549
26.0175437927, 3.0638568401, 0.0881158337
26.0275478363, 3.0661647320, 0.2283299416
26.0375480652, 3.0696675777, 0.3645429909
26.0475540161, 3.0741765499, 0.4690897465
26.0575523376, 3.0794513226, 0.5458816886
26.0676383972, 3.0847356319, 0.5427443981
26.0777206421, 3.0894126892, 0.4792077541
26.0876808167, 3.0931017399, 0.3899695575
26.0977535248, 3.0961272717, 0.3051923811
26.1078319550, 3.0986747742, 0.2714074850
26.1178894043, 3.1013031006, 0.2690054774
26.1278705597, 3.1038885117, 0.2637685835
26.1379146576, 3.1062743664, 0.2417825013
26.1475677490, 3.1082713604, 0.2020909935
26.1580715179, 3.1100189686, 0.1887195855
26.1680431366, 3.1121160984, 0.2061685324
26.1781330109, 3.1143941879, 0.2349904478
26.1881122589, 3.1170978546, 0.2834705114
26.1981582642, 3.1204085350, 0.3452660143
26.2082443237, 3.1244235039, 0.4193326831
26.2183246613, 3.1300072670, 0.5671463013
26.2283897400, 3.1379926205, 0.8290097713
26.2383518219, 3.1494646072, 1.1770749092
26.2480030060, 3.1645214558, 1.5530815125
26.2584877014, 3.1831996441, 1.9132425785
26.2685565948, 3.2049183846, 2.2322096825
26.2786121368, 3.2284038067, 2.4291744232
26.2886981964, 3.2522356510, 2.4468071461
26.2986660004, 3.2744994164, 2.2872185707
26.3087406158, 3.2948186398, 2.0771672726
26.3188037872, 3.3139364719, 1.9664220810
26.3287906647, 3.3321342468, 1.8683447838
26.3388423920, 3.3503930569, 1.8774299622
26.3484363556, 3.3697993755, 1.9978929758
26.3589344025, 3.3902232647, 2.0919642448
26.3689174652, 3.4108190536, 2.1222851276
26.3789939880, 3.4319896698, 2.1888959408
26.3890628815, 3.4535136223, 2.2099461555
26.3991527557, 3.4745090008, 2.1730456352
26.4090957642, 3.4939324856, 1.9958312511
26.4191837311, 3.5112056732, 1.7895392179
26.4292430878, 3.5251963139, 1.4477773905
26.4392147064, 3.5353705883, 1.0550634861
26.4488868713, 3.5413913727, 0.6224418879
26.4593372345, 3.5426692963, 0.1288251877
26.4693641663, 3.5397617817, -0.2976103723
26.4793205261, 3.5341377258, -0.5898537636
26.4893264771, 3.5270605087, -0.7296989560
26.4993247986, 3.5196051598, -0.7773813009
26.5093097687, 3.5117077827, -0.8226236701
26.5193672180, 3.5029501915, -0.9093077183
26.5293521881, 3.4932746887, -1.0023429394
26.5393772125, 3.4829075336, -1.0715576410
26.5493183136, 3.4718918800, -1.1367126703
26.5593051910, 3.4612035751, -1.1098462343
26.5693054199, 3.4511730671, -1.0403668880
26.5792942047, 3.4412195683, -1.0296080112
26.5892677307, 3.4310746193, -1.0523142815
26.5992794037, 3.4210433960, -1.0366472006
26.6092720032, 3.4112477303, -1.0141638517
26.6192283630, 3.4001548290, -1.1487357616
26.6292228699, 3.3877813816, -1.2845139503
26.6392059326, 3.3745741844, -1.3659075499
26.6491527557, 3.3610866070, -1.3844912052
26.6591663361, 3.3480646610, -1.3442254066
26.6691493988, 3.3354353905, -1.3053271770
26.6791000366, 3.3225317001, -1.3274788857
26.6891117096, 3.3081729412, -1.4915893078
26.6990966797, 3.2910814285, -1.7581955194
26.7090721130, 3.2709743977, -2.0752291679
26.7190284729, 3.2482783794, -2.3390710354
26.7290382385, 3.2243623734, -2.4702026844
26.7390403748, 3.2014141083, -2.3753459454
26.7489757538, 3.1819322109, -2.0251944065
26.7589836121, 3.1682958603, -1.4154653549
26.7689876556, 3.1626212597, -0.5856172442
26.7789344788, 3.1658909321, 0.3313319385
26.7889270782, 3.1771061420, 1.1564410925
26.7989292145, 3.1938204765, 1.7197120190
26.8088741302, 3.2132642269, 1.9955013990
26.8188743591, 3.2337565422, 2.1122784615
26.8288803101, 3.2538657188, 2.0828204155
26.8388214111, 3.2720186710, 1.8650200367
26.8488216400, 3.2866833210, 1.5150567293
26.8588237762, 3.2977240086, 1.1319847107
26.8688220978, 3.3047394753, 0.7344492078
26.8787612915, 3.3083591461, 0.3641991615
26.8887653351, 3.3079092503, -0.0459560230
26.8987579346, 3.3034136295, -0.4621977508
26.9087085724, 3.2955279350, -0.8098893762
26.9187164307, 3.2855601311, -1.0317314863
26.9287166595, 3.2747969627, -1.1200529337
26.9386520386, 3.2636997700, -1.1463820934
26.9486618042, 3.2527542114, -1.1410844326
26.9586639404, 3.2422397137, -1.0835776329
26.9686031342, 3.2325427532, -1.0095661879
26.9785995483, 3.2233769894, -0.9566709399
26.9886150360, 3.2148680687, -0.8915282488
26.9985485077, 3.1960003376, -0.8970056772
27.0085506439, 3.1829769611, -1.0480437279
27.0185565948, 3.1672966480, -1.3426024914
27.0285530090, 3.1505336761, -1.6097400188
27.0384960175, 3.1347088814, -1.7300308943
27.0484981537, 3.1215722561, -1.6314365864
27.0585002899, 3.1115643978, -1.3559389114
27.0684432983, 3.1047062874, -1.0301175117
27.0784435272, 3.1004607677, -0.7065139413
27.0884456635, 3.0980892181, -0.4355407357
27.0983924866, 3.0969634056, -0.2513391972
27.1083831787, 3.0966167450, -0.1185052842
27.1183986664, 3.0971143246, -0.0325937718
27.1283416748, 3.0982866287, 0.0408303663
27.1383419037, 3.1006910801, 0.1293697655
27.1483325958, 3.1040799618, 0.2405629456
27.1582927704, 3.1091079712, 0.3582698703
27.1682910919, 3.1164243221, 0.5266635418
27.1782798767, 3.1261284351, 0.7607564926
27.1882801056, 3.1388132572, 1.0163203478
27.1982479095, 3.1550002098, 1.3123385906
27.2082233429, 3.1749842167, 1.6860272884
27.2182407379, 3.1983776093, 2.0895526409
27.2281894684, 3.2239594460, 2.4450309277
27.2381725311, 3.2491443157, 2.6500272751
27.2481727600, 3.2716386318, 2.6175940037
27.2581272125, 3.2895002365, 2.3354215622
27.2681198120, 3.3005082607, 1.8397473097
27.2781238556, 3.3032791615, 1.1444536448
27.2880668640, 3.2975003719, 0.2835079432
27.2980690002, 3.2840332985, -0.6031154990
27.3080711365, 3.2647743225, -1.3836610317
27.3180160522, 3.2415773869, -1.9846638441
27.3280735016, 3.2166943550, -2.3880853653
27.3380756378, 3.1915726662, -2.5736746788
27.3480777740, 3.1681978703, -2.5828275681
27.3579654694, 3.1482245922, -2.4069271088
27.3679676056, 3.1325359344, -2.0634021759
27.3779697418, 3.1217682362, -1.6112121344
27.3879184723, 3.1161689758, -0.5782313943
27.3979206085, 3.1156492233, -0.0539380126
27.4078960419, 3.1195135117, 0.3903900087
27.4179096222, 3.1272327900, 0.8112387657
27.4278755188, 3.1394691467, 1.2619895935
27.4378528595, 3.1556215286, 1.6573971510
27.4478282928, 3.1744198799, 1.9360646009
27.4577980042, 3.1949617863, 2.1204571724
27.4678001404, 3.2160229683, 2.1742951870
27.4777984619, 3.2364130020, 2.1038138866
27.4877986908, 3.2554364204, 1.9476642609
27.4978008270, 3.2712483406, 1.6431083679
27.5078010559, 3.2830016613, 1.2062087059
27.5178050995, 3.2905697823, 0.7771633267
27.5278053284, 3.2944564819, 0.3992222250
27.5378055573, 3.2947165966, 0.0344446413
27.5478115082, 3.2909522057, -0.4001674354
27.5578117371, 3.2819666862, -0.9253516793
27.5678863525, 3.2669742107, -1.5595773458
27.5779800415, 3.2455685139, -2.2186629772
27.5880298615, 3.2191677094, -2.7365188599
27.5979957581, 3.1904270649, -2.9694087505
27.6080875397, 3.1660168171, -2.5433044434
27.6181392670, 3.1464941502, -2.0168776512
27.6282062531, 3.1321284771, -1.4852067232
27.6378345490, 3.1226322651, -0.9850393534
27.6482543945, 3.1174716949, -0.5395172238
27.6583232880, 3.1158492565, -0.1708730757
27.6683959961, 3.1167209148, 0.0936868414
27.6784687042, 3.1192417145, 0.2628251612
27.6884250641, 3.1228513718, 0.3674765229
27.6985130310, 3.1267373562, 0.4071978629
27.7085800171, 3.1307909489, 0.4118430614
27.7185573578, 3.1348309517, 0.4214534760
27.7286071777, 3.1388716698, 0.4141459465
27.7382698059, 3.1422410011, 0.3528811634
27.7487697601, 3.1448554993, 0.2684832811
27.7587394714, 3.1468188763, 0.1973415911
27.7687911987, 3.1482810974, 0.1432049870
27.7788696289, 3.1491553783, 0.0915685967
27.7889404297, 3.1496212482, 0.0518475547
27.7990226746, 3.1497490406, 0.0147007424
27.8090763092, 3.1495471001, -0.0181017164
27.8190612793, 3.1491897106, -0.0437187627
27.8291091919, 3.1486365795, -0.0560294501
27.8387680054, 3.1481359005, -0.0491365120
27.8492393494, 3.1486349106, 0.0496493019
27.8592567444, 3.1512622833, 0.2713995576
27.8693351746, 3.1574604511, 0.6239514351
27.8793087006, 3.1685409546, 1.1408048868
27.8893680573, 3.1863343716, 1.8318653107
27.8994216919, 3.2105700970, 2.4827888012
27.9095020294, 3.2384805679, 2.8670132160
27.9194641113, 3.2665951252, 2.8936889172
27.9295253754, 3.2906999588, 2.4775071144
27.9391307831, 3.3060905933, 1.5925917625
27.9495887756, 3.3110821247, 0.5045659542
27.9595851898, 3.3057794571, -0.5398792624
27.9695835114, 3.2918171883, -1.4448031187
27.9795989990, 3.2718925476, -2.0505194664
27.9896011353, 3.2491075993, -2.3532938957
27.9996337891, 3.2248187065, -2.5149431229
28.0096225739, 3.1992175579, -2.6403982639
28.0196247101, 3.1741979122, -2.5827083588
28.0295867920, 3.1505324841, -2.4473605156
28.0395393372, 3.1282916069, -2.2981975079
28.0495719910, 3.1069304943, -2.2132008076
28.0595550537, 3.0853376389, -2.2275204659
28.0695190430, 3.0630385876, -2.2987685204
28.0795288086, 3.0396871567, -2.4097142220
28.0894660950, 3.0153431892, -2.5173339844
28.0994720459, 2.9897687435, -2.6425559521
28.1094627380, 2.9621520042, -2.8481535912
28.1194076538, 2.9336712360, -2.9430503845
28.1293926239, 2.9063265324, -2.8199143410
28.1394119263, 2.8824489117, -2.4590034485
28.1494007111, 2.8630430698, -2.0020720959
28.1593551636, 2.8474564552, -1.6089292765
28.1693553925, 2.8342347145, -1.3569321632
28.1793441772, 2.8217535019, -1.2965154648
28.1892852783, 2.8074615002, -1.4772579670
28.1993045807, 2.7903687954, -1.7670285702
28.2092819214, 2.7701101303, -2.0873675346
28.2192478180, 2.7475299835, -2.3328447342
28.2292556763, 2.7241687775, -2.4143245220
28.2392520905, 2.7016344070, -2.3182711601
28.2491931915, 2.6817572117, -2.0607600212
28.2591934204, 2.6654319763, -1.6828540564
28.2691993713, 2.6532065868, -1.2575242519
28.2791385651, 2.6448295116, -0.8683781028
28.2891521454, 2.6384646893, -0.6518883109
28.2991390228, 2.6327676773, -0.5852013230
28.3090972900, 2.6266164780, -0.6333439350
28.3190841675, 2.6191511154, -0.7661045194
28.3290863037, 2.6104059219, -0.9026505947
28.3390274048, 2.6012771130, -0.9496397972
28.3490314484, 2.5933961868, -0.8131652474
28.3590354919, 2.5890996456, -0.4417162538
28.3689765930, 2.5900223255, 0.1008930355
28.3789806366, 2.5967307091, 0.6874173284
28.3889770508, 2.6088523865, 1.2524540424
28.3989257812, 2.6260571480, 1.7764974833
28.4089298248, 2.6477799416, 2.2369661331
28.4189243317, 2.6732327938, 2.6274631023
28.4288787842, 2.7021927834, 2.9798467159
28.4388732910, 2.7337450981, 3.2620253563
28.4488697052, 2.7665970325, 3.3867068291
28.4588737488, 2.7985868454, 3.3060116768
28.4688224792, 2.8534903526, 3.0409171581
28.4788036346, 2.8747386932, 2.6368851662
28.4888191223, 2.8932108879, 2.1884520054
28.4987659454, 2.9108517170, 1.9055256844
28.5087776184, 2.9286949635, 1.8150620461
28.5187721252, 2.9470961094, 1.8351287842
28.5287055969, 2.9659829140, 1.8870950937
28.5387172699, 2.9854955673, 1.9422090054
28.5487155914, 3.0061142445, 2.0019967556
28.5586585999, 3.0289835930, 2.1227445602
28.5686645508, 3.0544769764, 2.3480958939
28.5786552429, 3.0827353001, 2.6214718819
28.5886306763, 3.1137027740, 2.9089400768
28.5986080170, 3.1459276676, 3.1854739189
28.6086006165, 3.1768426895, 3.3169291019
28.6186008453, 3.2050037384, 3.1856665611
28.6285552979, 3.2287328243, 2.8985800743
28.6385517120, 3.2472279072, 2.4592399597
28.6485595703, 3.2614707947, 1.8985915184
28.6584892273, 3.2746582031, 1.4770218134
28.6684894562, 3.2889497280, 1.3622840643
28.6785030365, 3.3049871922, 1.4638251066
28.6884384155, 3.3236205578, 1.6597344875
28.6984386444, 3.3456163406, 1.9220557213
28.7084617615, 3.3711011410, 2.2727901936
28.7183914185, 3.3986406326, 2.6344823837
28.7283840179, 3.4257280827, 2.8474237919
28.7383804321, 3.4492871761, 2.7919340134
28.7483482361, 3.4676437378, 2.4376420975
28.7583236694, 3.4815592766, 1.9040012360
28.7683448792, 3.4925885201, 1.4298772812
28.7783279419, 3.5031929016, 1.1517002583
28.7883167267, 3.5143065453, 1.0918518305
28.7983150482, 3.5261948109, 1.1532217264
28.8083152771, 3.5383632183, 1.2277362347
28.8182220459, 3.5508005619, 1.2583818436
28.8282375336, 3.5643010139, 1.2899323702
28.8382244110, 3.5799603462, 1.3939411640
28.8481750488, 3.5977542400, 1.8353714943
28.8581752777, 3.6173343658, 2.0223114491
28.8681621552, 3.6363744736, 1.9651225805
28.8781299591, 3.6532883644, 1.7436788082
28.8881454468, 3.6671493053, 1.4415048361
28.8981113434, 3.6778020859, 1.0926184654
28.9080810547, 3.6853122711, 0.7790176272
28.9180526733, 3.6913533211, 0.6202386618
28.9280509949, 3.6969921589, 0.5843213201
28.9380550385, 3.7037017345, 0.6981761456
28.9480724335, 3.7121415138, 0.8597401381
28.9580574036, 3.7222828865, 1.0539468527
28.9680576324, 3.7339410782, 1.2018733025
28.9780578613, 3.7462692261, 1.2744338512
28.9880580902, 3.7581958771, 1.2313765287
28.9980602264, 3.7697381973, 1.1888952255
29.0080623627, 3.7810134888, 1.1653090715
29.0180644989, 3.7913534641, 1.0649267435
29.0280685425, 3.7999842167, 0.8988149762
29.0381565094, 3.8072407246, 0.7398452163
29.0482330322, 3.8125727177, 0.5555933118
29.0581836700, 3.8164994717, 0.4105302393
29.0682563782, 3.8196153641, 0.3131890297
29.0783271790, 3.8217608929, 0.2286753505
29.0883922577, 3.8232254982, 0.1488902569
29.0984630585, 3.8237679005, 0.0469440892
29.1084423065, 3.8225705624, -0.1188271046
29.1185092926, 3.8190996647, -0.3484386802
29.1281661987, 3.8133542538, -0.6032316089
29.1386432648, 3.8051214218, -0.8480695486
29.1487216949, 3.7951631546, -1.0284353495
29.1586742401, 3.7841544151, -1.1315767765
29.1687622070, 3.7729926109, -1.1638220549
29.1768112183, 4.7024068832, -10.1717510223
29.4981422424, 6.2831854820, 0.0000000000
29.5081729889, 6.2831854820, 0.0000000000
29.5181484222, 6.2831854820, 0.0000000000
29.5298652649, 6.2831854820, 0.0000000000
29.5398941040, 6.2831854820, 0.0000000000
29.5498847961, 6.2831854820, 0.0000000000
29.5598735809, 6.2831854820, 0.0000000000
29.5698909760, 6.2831854820, 0.0000000000
29.5798873901, 6.2831854820, 0.0000000000
29.5898799896, 6.2831854820, 0.0000000000
29.5999202728, 6.2831854820, 0.0000000000
29.6098842621, 6.2831854820, 0.0000000000
29.6198863983, 6.2831854820, 0.0000000000
29.6298885345, 6.2831854820, 0.0000000000
29.6398792267, 6.2831854820, 0.0000000000
29.6499023438, 6.2831854820, 0.0000000000
29.6598987579, 6.2831854820, 0.0000000000
29.6699047089, 6.2831854820, 0.0000000000
29.6798954010, 6.2831854820, 0.0000000000
29.6898956299, 6.2831854820, 0.0000000000
29.6999168396, 6.2831854820, 0.0000000000
29.7099113464, 6.2831854820, 0.0000000000
29.7199001312, 6.2831854820, 0.0000000000
29.7299060822, 6.2831854820, 0.0000000000
29.7399044037, 6.2831854820, 0.0000000000
29.7499065399, 6.2831854820, 0.0000000000
29.7599143982, 6.2831854820, 0.0000000000
29.7698974609, 6.2831854820, 0.0000000000
29.7799282074, 6.2831854820, 0.0000000000
29.7899131775, 6.2831854820, 0.0000000000
29.7999286652, 6.2831854820, 0.0000000000
29.8099060059, 6.2831854820, 0.0000000000
29.8199310303, 6.2831854820, 0.0000000000
29.8299350739, 6.2831854820, 0.0000000000
29.8399219513, 6.2831854820, 0.0000000000
29.8499240875, 6.2831854820, 0.0000000000
29.8599414825, 6.2831854820, 0.0000000000
29.8699417114, 6.2831854820, 0.0000000000
29.8799228668, 6.2831854820, 0.0000000000
29.8899459839, 6.2831854820, 0.0000000000
29.8999385834, 6.2831854820, 0.0000000000
29.9099502563, 6.2831854820, 0.0000000000
29.9199390411, 6.2831854820, 0.0000000000
29.9299392700, 6.2831854820, 0.0000000000
29.9399452209, 6.2831854820, 0.0000000000
29.9499626160, 6.2831854820, 0.0000000000
29.9599990845, 6.2831854820, 0.0000000000
29.9699592590, 6.2831854820, 0.0000000000
29.9799518585, 6.2831854820, 0.0000000000
29.9899406433, 6.2831854820, 0.0000000000
29.9999446869, 6.2831854820, 0.0000000000
30.0099544525, 6.2831854820, 0.0000000000
30.0199699402, 6.2831854820, 0.0000000000
30.0299606323, 6.2831854820, 0.0000000000
30.0399703979, 6.2831854820, 0.0000000000
30.0499591827, 6.2831854820, 0.0000000000
30.0599746704, 6.2831854820, 0.0000000000
30.0699634552, 6.2831854820, 0.0000000000
30.0799751282, 6.2831854820, 0.0000000000
30.0899753571, 6.2831854820, 0.0000000000
30.0999813080, 6.2831854820, 0.0000000000
30.1099758148, 6.2831854820, 0.0000000000
30.1199798584, 6.2831854820, 0.0000000000
30.1299800873, 6.2831854820, 0.0000000000
30.1399707794, 6.2831854820, 0.0000000000
30.1499977112, 6.2831854820, 0.0000000000
30.1599864960, 6.2831854820, 0.0000000000
30.1699962616, 6.2831854820, 0.0000000000
30.1799831390, 6.2831854820, 0.0000000000
30.1900062561, 6.2831854820, 0.0000000000
30.1999912262, 6.2831854820, 0.0000000000
30.2100086212, 6.2831854820, 0.0000000000
30.2200164795, 6.2831854820, 0.0000000000
30.2300090790, 6.2831854820, 0.0000000000
30.2400016785, 6.2831854820, 0.0000000000
30.2500171661, 6.2831854820, 0.0000000000
30.2600040436, 6.2831854820, 0.0000000000
30.2700157166, 6.2831854820, 0.0000000000
30.2800083160, 6.2831854820, 0.0000000000
30.2900199890, 6.2831854820, 0.0000000000
30.3000144958, 6.2831854820, 0.0000000000
30.3100147247, 6.2831854820, 0.0000000000
30.3200321198, 6.2831854820, 0.0000000000
30.3300266266, 6.2831854820, 0.0000000000
30.3400287628, 6.2831854820, 0.0000000000
30.3500328064, 6.2831854820, 0.0000000000
30.3600196838, 6.2831854820, 0.0000000000
30.3700294495, 6.2831854820, 0.0000000000
30.3800201416, 6.2831854820, 0.0000000000
30.3900318146, 6.2831854820, 0.0000000000
30.4000358582, 6.2831854820, 0.0000000000
30.4100284576, 6.2831854820, 0.0000000000
30.4200458527, 6.2831854820, 0.0000000000
30.4300422668, 6.2831854820, 0.0000000000
30.4400444031, 6.2831854820, 0.0000000000
30.4500503540, 6.2831854820, 0.0000000000
30.4600391388, 6.2831854820, 0.0000000000
30.4700374603, 6.2831854820, 0.0000000000
30.4800510406, 6.2831854820, 0.0000000000
30.4900550842, 6.2831854820, 0.0000000000
30.5000591278, 6.2831854820, 0.0000000000
30.5100631714, 6.2831854820, 0.0000000000
30.5200691223, 6.2831854820, 0.0000000000
30.5300655365, 6.2831854820, 0.0000000000
30.5400562286, 6.2831854820, 0.0000000000
30.5500755310, 6.2831854820, 0.0000000000
30.5600605011, 6.2831854820, 0.0000000000
30.5700721741, 6.2831854820, 0.0000000000
30.5800647736, 6.2831854820, 0.0000000000
30.5900764465, 6.2831854820, 0.0000000000
30.6000671387, 6.2831854820, 0.0000000000
30.6100845337, 6.2831854820, 0.0000000000
30.6200885773, 6.2831854820, 0.0000000000
30.6300849915, 6.2831854820, 0.0000000000
30.6400756836, 6.2831854820, 0.0000000000
30.6500892639, 6.2831854820, 0.0000000000
30.6600780487, 6.2831854820, 0.0000000000
30.6700897217, 6.2831854820, 0.0000000000
30.6800785065, 6.2831854820, 0.0000000000
30.6900939941, 6.2831854820, 0.0000000000
30.7000923157, 6.2831854820, 0.0000000000
30.7100868225, 6.2831854820, 0.0000000000
30.7201080322, 6.2831854820, 0.0000000000
30.7301006317, 6.2831854820, 0.0000000000
30.7401046753, 6.2831854820, 0.0000000000
30.7501068115, 6.2831854820, 0.0000000000
30.7600936890, 6.2831854820, 0.0000000000
30.7701053619, 6.2831854820, 0.0000000000
30.7801036835, 6.2831854820, 0.0000000000
30.7901096344, 6.2831854820, 0.0000000000
30.8001117706, 6.2831854820, 0.0000000000
30.8100967407, 6.2831854820, 0.0000000000
30.8201065063, 6.2831854820, 0.0000000000
30.8300914764, 6.2831854820, 0.0000000000
30.8401126862, 6.2831854820, 0.0000000000
30.8501110077, 6.2831854820, 0.0000000000
30.8601188660, 6.2831854820, 0.0000000000
30.8701057434, 6.2831854820, 0.0000000000
30.8801212311, 6.2831854820, 0.0000000000
30.8901100159, 6.2831854820, 0.0000000000
30.9001216888, 6.2831854820, 0.0000000000
30.9101123810, 6.2831854820, 0.0000000000
30.9201240540, 6.2831854820, 0.0000000000
30.9301185608, 6.2831854820, 0.0000000000
30.9401111603, 6.2831854820, 0.0000000000
30.9501342773, 6.2831854820, 0.0000000000
30.9601345062, 6.2831854820, 0.0000000000
30.9701194763, 6.2831854820, 0.0000000000
30.9800910950, 6.2831854820, 0.0000000000
30.9901313782, 6.2831854820, 0.0000000000
31.0001106262, 6.2831854820, 0.0000000000
31.0101394653, 6.2831854820, 0.0000000000
31.0201282501, 6.2831854820, 0.0000000000
31.0301399231, 6.2831854820, 0.0000000000
31.0401306152, 6.2831854820, 0.0000000000
31.0501422882, 6.2831854820, 0.0000000000
31.0601215363, 6.2831854820, 0.0000000000
31.0701484680, 6.2831854820, 0.0000000000
31.0801544189, 6.2831854820, 0.0000000000
31.0901393890, 6.2831854820, 0.0000000000
31.1001415253, 6.2831854820, 0.0000000000
31.1101570129, 6.2831854820, 0.0000000000
31.1201477051, 6.2831854820, 0.0000000000
31.1301498413, 6.2831854820, 0.0000000000
31.1401748657, 6.2831854820, 0.0000000000
31.1501522064, 6.2831854820, 0.0000000000
31.1601524353, 6.2831854820, 0.0000000000
31.1701526642, 6.2831854820, 0.0000000000
31.1801509857, 6.2831854820, 0.0000000000
31.1901588440, 6.2831854820, 0.0000000000
31.2001762390, 6.2831854820, 0.0000000000
31.2101764679, 6.2831854820, 0.0000000000
31.2201747894, 6.2831854820, 0.0000000000
31.2301654816, 6.2831854820, 0.0000000000
31.2401657104, 6.2831854820, 0.0000000000
31.2501583099, 6.2831854820, 0.0000000000
31.2601928711, 6.2831854820, 0.0000000000
31.2701797485, 6.2831854820, 0.0000000000
31.2801704407, 6.2831854820, 0.0000000000
31.2901821136, 6.2831854820, 0.0000000000
31.3001689911, 6.2831854820, 0.0000000000
31.3101825714, 6.2831854820, 0.0000000000
31.3201732635, 6.2831854820, 0.0000000000
31.3301868439, 6.2831854820, 0.0000000000
31.3401832581, 6.2831854820, 0.0000000000
31.3501873016, 6.2831854820, 0.0000000000
31.3601818085, 6.2831854820, 0.0000000000
31.3701934814, 6.2831854820, 0.0000000000
31.3801822662, 6.2831854820, 0.0000000000
31.3901844025, 6.2831854820, 0.0000000000
31.4001865387, 6.2831854820, 0.0000000000
31.4101772308, 6.2831854820, 0.0000000000
31.4202003479, 6.2831854820, 0.0000000000
31.4301967621, 6.2831854820, 0.0000000000
31.4402065277, 6.2831854820, 0.0000000000
31.4501838684, 6.2831854820, 0.0000000000
31.4602127075, 6.2831854820, 0.0000000000
31.4702167511, 6.2831854820, 0.0000000000
31.4801807404, 6.2831854820, 0.0000000000
31.4902000427, 6.2831854820, 0.0000000000
31.5002193451, 6.2831854820, 0.0000000000
31.5102195740, 6.2831854820, 0.0000000000
31.5202121735, 6.2831854820, 0.0000000000
31.5302124023, 6.2831854820, 0.0000000000
31.5402011871, 6.2831854820, 0.0000000000
31.5502319336, 6.2831854820, 0.0000000000
31.5602149963, 6.2831854820, 0.0000000000
31.5702304840, 6.2831854820, 0.0000000000
31.5802116394, 6.2831854820, 0.0000000000
31.5902385712, 6.2831854820, 0.0000000000
31.6002445221, 6.2831854820, 0.0000000000
31.6102275848, 6.2831854820, 0.0000000000
31.6202297211, 6.2831854820, 0.0000000000
31.6302471161, 6.2831854820, 0.0000000000
31.6402454376, 6.2831854820, 0.0000000000
31.6502399445, 6.2831854820, 0.0000000000
31.6602420807, 6.2831854820, 0.0000000000
