time_sec,gamma_rad,dgamma_radps
14.8459825516, 3.0973711014, -0.0001607293
14.8559837341, 3.0973711014, 0.0051525803
14.8659696579, 3.0973711014, -0.0041972101
14.8759708405, 3.0973711014, 0.0029709185
14.8859777451, 3.0973711014, 0.0010456773
14.8959054947, 3.0973711014, -0.0008596792
14.9058942795, 3.0973711014, 0.0019252414
14.9158935547, 3.0973711014, 0.0019252414
14.9258823395, 3.0973711014, -0.0002763050
14.9358310699, 3.0973711014, 0.0000903070
14.9458351135, 3.0973711014, 0.0011359842
14.9558286667, 3.0973711014, 0.0022268151
14.9658021927, 3.0973711014, -0.0030612256
14.9758157730, 3.0973711014, 0.0001155757
14.9857864380, 3.0973711014, -0.0000903070
14.9957551956, 3.0973711014, -0.0001101916
15.0057325363, 3.0973711014, 0.0021112394
15.0157070160, 3.0973711014, 0.0002058828
15.0257081985, 3.0973711014, 0.0002004986
15.0357112885, 3.0973711014, -0.0030413407
15.0457115173, 3.0973711014, -0.0001806139
15.0557117462, 3.0973711014, -0.0031063792
15.0657272339, 3.0973711014, -0.0032472236
15.0757255554, 3.0973711014, -0.0020660858
15.0857162476, 3.0973711014, -0.0031117632
15.0957183838, 3.0973711014, 0.0000650382
15.1057205200, 3.0973711014, -0.0020010476
15.1157217026, 3.0973711014, -0.0041069030
15.1257410049, 3.0973711014, -0.0021311240
15.1357316971, 3.0973711014, -0.0002058828
15.1457281113, 3.0973711014, 0.0007892572
15.1557292938, 3.0973711014, 0.0021762773
15.1658077240, 3.0973711014, 0.0010655620
15.1758832932, 3.0973711014, 0.0032923769
15.1857500076, 3.0973711014, 0.0020607018
15.1960458755, 3.0973711014, -0.0012064066
15.2059926987, 3.0973711014, 0.0019505100
15.2160634995, 3.0973711014, -0.0023423911
15.2260494232, 3.0973711014, -0.0009048327
15.2361040115, 3.0973711014, -0.0050821574
15.2462120056, 3.0973711014, -0.0009301015
15.2561597824, 3.0973711014, -0.0008091414
15.2662210464, 3.0973711014, -0.0008596792
15.2762889862, 3.0973711014, -0.0011359842
15.2858877182, 3.0973711014, -0.0031569165
15.2963418961, 3.0973711014, 0.0043127853
15.3064298630, 3.0973711014, 0.0042423634
15.3164081573, 3.0973711014, 0.0042170943
15.3265619278, 3.0973711014, 0.0030811101
15.3365383148, 3.0973711014, 0.0020859705
15.3466014862, 3.0973711014, -0.0033429146
15.3566598892, 3.0973711014, 0.0019703950
15.3665857315, 3.0973711014, 0.0034278375
15.3767156601, 3.0973024368, 0.0005219572
15.3862981796, 3.0973024368, 0.0002515691
15.3968486786, 3.0973024368, -0.0063269716
15.4069147110, 3.0973024368, -0.0001356303
15.4168987274, 3.0973024368, -0.0020912413
15.4269847870, 3.0973024368, 0.0000196915
15.4370441437, 3.0973024368, 0.0019949940
15.4470281601, 3.0973024368, -0.0001159388
15.4571018219, 3.0973024368, 0.0021561431
15.4671630859, 3.0973024368, 0.0012067696
15.4772500992, 3.0973024368, 0.0010201021
15.4868087769, 3.0973024368, -0.0000904202
15.4969396591, 3.0973024368, 0.0031762449
15.5073509216, 3.0973024368, 0.0000452101
15.5174322128, 3.0973024368, 0.0032214550
15.5273981094, 3.0973024368, 0.0031055165
15.5374517441, 3.0973024368, 0.0011812510
15.5475378036, 3.0973024368, -0.0010711392
15.5575141907, 3.0973024368, 0.0008844717
15.5675258636, 3.0973024368, 0.0012009426
15.5775117874, 3.0973024368, -0.0062875887
15.5872983932, 3.0973024368, -0.0022976005
15.5975236893, 3.0973024368, -0.0009748919
15.6075458527, 3.0973024368, -0.0030661332
15.6175565720, 3.0973024368, 0.0012067696
15.6275577545, 3.0973024368, 0.0010397936
15.6374988556, 3.0973024368, -0.0001611490
15.6474981308, 3.0973024368, -0.0032017636
15.6575117111, 3.0973024368, 0.0000255186
15.6674919128, 3.0973024368, -0.0001414574
15.6774463654, 3.0973024368, -0.0010456207
15.6874513626, 3.0973024368, 0.0000452101
15.6974487305, 3.0973024368, -0.0022013532
15.7073984146, 3.0973024368, -0.0043319776
15.7173881531, 3.0973024368, -0.0022720818
15.7273893356, 3.0973024368, 0.0021561431
15.7373409271, 3.0973024368, 0.0010201021
15.7473316193, 3.0973024368, -0.0031565535
15.7573471069, 3.0973024368, -0.0009493734
15.7673463821, 3.0973024368, -0.0010908308
15.7772836685, 3.0973024368, -0.0065391576
15.7872934341, 3.0973024368, 0.0028597743
15.7972784042, 3.0973024368, -0.0001159388
15.8072500229, 3.0973024368, -0.0007685330
15.8172245026, 3.0973024368, 0.0013424000
15.8272371292, 3.0973024368, 0.0022662547
15.8372583389, 3.0973024368, 0.0009493734
15.8471813202, 3.0973024368, -0.0042670760
15.8571777344, 3.0973024368, -0.0011105223
15.8671817780, 3.0973024368, -0.0040351981
15.8771800995, 3.0973024368, -0.0000510372
15.8871202469, 3.0973024368, 0.0001611490
15.8971443176, 3.0973024368, -0.0000452101
15.9071264267, 3.0973024368, 0.0009748919
15.9170675278, 3.0973024368, -0.0051967576
15.9270725250, 3.0973024368, 0.0052361409
15.9370679855, 3.0973024368, 0.0041963472
15.9470748901, 3.0973024368, -0.0021306244
15.9570121765, 3.0973024368, 0.0008844717
15.9670143127, 3.0973024368, 0.0010653122
15.9770145416, 3.0973024368, 0.0030799978
15.9870052338, 3.0973024368, 0.0041963472
15.9969606400, 3.0973024368, 0.0052674864
16.0069618225, 3.0973024368, 0.0030347877
16.0169410706, 3.0973024368, -0.0010908308
16.0269298553, 3.0973024368, 0.0001159388
16.0369091034, 3.0973024368, -0.0009041632
16.0468997955, 3.0973024368, -0.0018790554
16.0568504333, 3.0973024368, -0.0030406145
16.0668563843, 3.0973024368, -0.0040351981
16.0768814087, 3.0973024368, 0.0020715499
16.0868625641, 3.0973024368, -0.0030150963
16.0967998505, 3.0973024368, -0.0021109330
16.1067981720, 3.0973024368, -0.0017631163
16.1168098450, 3.0973024368, 0.0032017636
16.1267719269, 3.0973024368, 0.0011163494
16.1367702484, 3.0973024368, 0.0011615595
16.1467781067, 3.0973024368, 0.0041059270
16.1567440033, 3.0973024368, 0.0020402041
16.1667003632, 3.0973024368, 0.0001356303
16.1766986847, 3.0973024368, 0.0010908308
16.1866970062, 3.0973024368, -0.0010653122
16.1966533661, 3.0973024368, -0.0032017636
16.2066421509, 3.0973024368, -0.0020657228
16.2166442871, 3.0973024368, 0.0032017636
16.2266540527, 3.0973024368, -0.0010201021
16.2365875244, 3.0973024368, -0.0042612487
16.2465896606, 3.0973024368, 0.0010456207
16.2566089630, 3.0973024368, 0.0010201021
16.2665977478, 3.0973024368, -0.0000904202
16.2765216827, 3.0973024368, -0.0029188490
16.2865333557, 3.0973024368, -0.0010908308
16.2965297699, 3.0973024368, -0.0031310348
16.3065071106, 3.0973024368, -0.0042415573
16.3164844513, 3.0973024368, -0.0010456207
16.3264732361, 3.0973024368, -0.0010908308
16.3364753723, 3.0973057747, -0.0031762449
16.3464164734, 3.0973067284, 0.0036664105
16.3564186096, 3.0973093510, -0.0051181829
16.3664379120, 3.0971596241, 0.0035990775
16.3763694763, 3.0967831612, -0.0004685039
16.3864040375, 3.0966954231, 0.0053713778
16.3963661194, 3.0965797901, -0.0001021083
16.4063644409, 3.0964672565, -0.0095263571
16.4163093567, 3.0964584351, -0.0109843938
16.4263267517, 3.0964498520, -0.0117651988
16.4363536835, 3.0964424610, -0.0141636059
16.4463138580, 3.0964443684, -0.0031144696
16.4562587738, 3.0964479446, 0.0007907311
16.4662609100, 3.0964460373, -0.0014884064
16.4762592316, 3.0964443684, -0.0029912447
16.4862365723, 3.0964424610, -0.0010688723
16.4962577820, 3.0964424610, 0.0034643572
16.5062465668, 3.0964443684, -0.0005019053
16.5162506104, 3.0964443684, -0.0067357216
16.5261535645, 3.0964443684, -0.0044870190
16.5361747742, 3.0964424610, -0.0003875042
16.5461692810, 3.0964426994, -0.0009358106
16.5561237335, 3.0964424610, 0.0029949923
16.5661144257, 3.0966031551, 0.0086477995
16.5761146545, 3.0966129303, 0.0056065470
16.5860939026, 3.0968456268, 0.0146526545
16.5960655212, 3.0968441963, 0.0093083046
16.6060810089, 3.0973207951, 0.0350315571
16.6160545349, 3.0977625847, 0.0568654761
16.6260261536, 3.0976865292, -0.0166511387
16.6359977722, 3.0977284908, 0.0074879825
16.6459941864, 3.0978846550, 0.0152792037
16.6559906006, 3.0981359482, 0.0276920497
16.6660118103, 3.0984141827, 0.0308882445
16.6760063171, 3.0984928608, 0.0193807781
16.6859931946, 3.0986931324, 0.0170317888
16.6959953308, 3.0988242626, 0.0176612437
16.7059993744, 3.0992612839, 0.0410916507
16.7160015106, 3.0999224186, 0.0670398027
16.7260303497, 3.1008338928, 0.0998355746
16.7360153198, 3.1019282341, 0.1056677848
16.7460041046, 3.1029906273, 0.1058112085
16.7560043335, 3.1039159298, 0.1075467020
16.7660083771, 3.1049966812, 0.0962383524
16.7760105133, 3.1056871414, 0.0835063010
16.7861137390, 3.1065781116, 0.0879659951
16.7961025238, 3.1074726582, 0.0908967257
16.8061008453, 3.1082065105, 0.0818215758
16.8161487579, 3.1088337898, 0.0576431751
16.8262214661, 3.1090760231, 0.0300067011
16.8362140656, 3.1089544296, -0.0062175449
16.8462867737, 3.1086246967, -0.0335564949
16.8563461304, 3.1082537174, -0.0421527028
16.8664131165, 3.1073808670, -0.0877176970
16.8760242462, 3.1060762405, -0.1394150853
16.8864498138, 3.1045398712, -0.1539964825
16.8965263367, 3.1032130718, -0.1411165595
16.9066181183, 3.1022908688, -0.0893037319
16.9166011810, 3.1014161110, -0.0899116099
16.9266605377, 3.1006457806, -0.0792647004
16.9366340637, 3.0998082161, -0.0802135766
16.9467220306, 3.0993680954, -0.0598680824
16.9566898346, 3.0989360809, -0.0391578302
16.9667663574, 3.0988364220, -0.0049601607
16.9764118195, 3.0989165306, 0.0111337006
16.9863071442, 3.0992016792, 0.0255063325
16.9963607788, 3.0995371342, 0.0392167903
17.0063495636, 3.0998520851, 0.0493503436
17.0170211792, 3.1003205776, 0.0644634962
17.0270977020, 3.1011514664, 0.0844769850
17.0370712280, 3.1023027897, 0.1187677756
17.0471363068, 3.1038839817, 0.1668566167
17.0572090149, 3.1058328152, 0.2015578598
17.0672798157, 3.1081085205, 0.2294635475
17.0768356323, 3.1104960442, 0.2476043254
17.0872650146, 3.1129708290, 0.2654849887
17.0974178314, 3.1158046722, 0.2968415618
17.1073703766, 3.1190605164, 0.3281742036
17.1174621582, 3.1224482059, 0.3551211953
17.1275291443, 3.1260964870, 0.3796341717
17.1375045776, 3.1299684048, 0.3916372359
17.1475677490, 3.1337053776, 0.3928558528
17.1576442719, 3.1375005245, 0.3868878782
17.1677017212, 3.1411933899, 0.3802196681
17.1772842407, 3.1446864605, 0.3625496030
17.1877346039, 3.1481049061, 0.3479066789
17.1972503662, 3.1512296200, 0.3306154907
17.2072048187, 3.1541554928, 0.3031077683
17.2172870636, 3.1569499969, 0.2808568478
17.2272796631, 3.1594665051, 0.2664858699
17.2373275757, 3.1615250111, 0.2298281193
17.2474021912, 3.1630504131, 0.1616726518
17.2574691772, 3.1643021107, 0.1264831722
17.2677898407, 3.1650533676, 0.0837587416
17.2776279449, 3.1653549671, 0.0269870088
17.2878284454, 3.1650266647, -0.0328087136
17.2978248596, 3.1643197536, -0.0936779454
17.3076114655, 3.1625216007, -0.1715542376
17.3177242279, 3.1599781513, -0.2572259307
17.3277664185, 3.1564493179, -0.3518400788
17.3377246857, 3.1521644592, -0.4424623549
17.3477134705, 3.1471436024, -0.5200678706
17.3577308655, 3.1413018703, -0.6063681245
17.3676891327, 3.1343531609, -0.7132118344
17.3776607513, 3.1266756058, -0.7922995090
17.3876647949, 3.1186585426, -0.8270814419
17.3976612091, 3.1105098724, -0.8472760320
17.4076232910, 3.1020357609, -0.8697711229
17.4176120758, 3.0936408043, -0.8662523031
17.4276142120, 3.0856273174, -0.8265221119
17.4376163483, 3.0807356834, -0.5117933154
17.4475593567, 3.0764524937, -0.4374926388
17.4575786591, 3.0732321739, -0.3277472556
17.4675655365, 3.0704054832, -0.2888880074
17.4775218964, 3.0685305595, -0.2007729560
17.4875144958, 3.0670580864, -0.1557495296
17.4975147247, 3.0659146309, -0.1120324731
17.5074748993, 3.0651392937, -0.0758801773
17.5174541473, 3.0648412704, -0.0263684019
17.5274600983, 3.0650179386, 0.0103854127
17.5374584198, 3.0656006336, 0.0546780713
17.5474033356, 3.0665824413, 0.0988969505
17.5574321747, 3.0682225227, 0.1682849228
17.5674266815, 3.0705235004, 0.2425984293
17.5774078369, 3.0734186172, 0.2924345136
17.5873565674, 3.0766792297, 0.3446422815
17.5973510742, 3.0805547237, 0.3894734979
17.6073513031, 3.0845029354, 0.4109513164
17.6173191071, 3.0888812542, 0.4393264055
17.6273078918, 3.0933289528, 0.4667555392
17.6373004913, 3.0979564190, 0.4765698314
17.6472988129, 3.1025798321, 0.4818751812
17.6572437286, 3.1071624756, 0.4767972231
17.6672477722, 3.1119194031, 0.4827072024
17.6772708893, 3.1166872978, 0.4928161800
17.6872119904, 3.1215820312, 0.5114892125
17.6971950531, 3.1265916824, 0.5200843215
17.7071933746, 3.1316626072, 0.5143721700
17.7171993256, 3.1366250515, 0.5117302537
17.7271270752, 3.1414930820, 0.5042911768
17.7371578217, 3.1463875771, 0.5004540086
17.7471446991, 3.1513657570, 0.5158156157
17.7571487427, 3.1564223766, 0.5254610181
17.7670745850, 3.1615581512, 0.5302541852
17.7770919800, 3.1666574478, 0.5300137997
17.7870960236, 3.1715826988, 0.5213601589
17.7970561981, 3.1807332039, 0.4987999797
17.8070621490, 3.1845810413, 0.4650548995
17.8170261383, 3.1882433891, 0.4269933105
17.8270320892, 3.1915671825, 0.3928969800
17.8369712830, 3.1945409775, 0.3525760174
17.8469715118, 3.1971035004, 0.3127023876
17.8569831848, 3.1990487576, 0.2641970813
17.8669757843, 3.2002344131, 0.1956500262
17.8769207001, 3.2005338669, 0.1239069104
17.8869190216, 3.1999487877, 0.0330924131
17.8969135284, 3.1983914375, -0.0651999786
17.9068737030, 3.1959490776, -0.1533879489
17.9169025421, 3.1928498745, -0.2365338355
17.9268894196, 3.1890053749, -0.3175653517
17.9368457794, 3.1846094131, -0.3952116370
17.9468078613, 3.1798260212, -0.4494321346
17.9568195343, 3.1746747494, -0.4919205308
17.9668121338, 3.1693005562, -0.5301730633
17.9767704010, 3.1636292934, -0.5583686829
17.9867782593, 3.1576488018, -0.5844526887
17.9967632294, 3.1511938572, -0.6246815920
18.0067768097, 3.1446330547, -0.6616159081
18.0167102814, 3.1379001141, -0.6794601679
18.0267219543, 3.1312296391, -0.6919477582
18.0367355347, 3.1248726845, -0.6865283251
18.0467185974, 3.1190621853, -0.6573462486
18.0566596985, 3.1140196323, -0.5995451212
18.0666599274, 3.1099877357, -0.5200002193
18.0766582489, 3.1070079803, -0.4257188439
18.0866012573, 3.1055064201, -0.2969161272
18.0966262817, 3.1057794094, -0.1503279954
18.1066551208, 3.1074304581, -0.0016720481
18.1165676117, 3.1106684208, 0.1499300450
18.1265602112, 3.1149964333, 0.2971296608
18.1365604401, 3.1205220222, 0.4280468225
18.1465702057, 3.1274197102, 0.5624789596
18.1565494537, 3.1353261471, 0.6926267743
18.1665592194, 3.1440787315, 0.8053815961
18.1765575409, 3.1531972885, 0.8958327770
18.1865577698, 3.1622135639, 0.9450868964
18.1964645386, 3.1710860729, 0.9388263822
18.2064533234, 3.1793394089, 0.9079276323
18.2164821625, 3.1871089935, 0.8606238961
18.2264556885, 3.1938199997, 0.7974407077
18.2364044189, 3.1994438171, 0.5751475692
18.2464065552, 3.2035412788, 0.4274941385
18.2563915253, 3.2063434124, 0.2828581333
18.2663784027, 3.2077000141, 0.1425998956
18.2763996124, 3.2078678608, 0.0243521240
18.2863521576, 3.2070603371, -0.0875589401
18.2963333130, 3.2050209045, -0.1912850142
18.3062992096, 3.2019679546, -0.2824539244
18.3162803650, 3.1982941628, -0.3597393632
18.3262786865, 3.1938395500, -0.4366544783
18.3363094330, 3.1885046959, -0.5198425055
18.3462810516, 3.1825659275, -0.5960252285
18.3562812805, 3.1759743690, -0.6610978842
18.3662853241, 3.1691248417, -0.7028439641
18.3762874603, 3.1622123718, -0.7150231600
18.3863391876, 3.1562836170, -0.6142613292
18.3963031769, 3.1513664722, -0.5070702434
18.4062957764, 3.1479840279, -0.3511573970
18.4164257050, 3.1463539600, -0.1654887348
18.4263000488, 3.1463935375, 0.0030259488
18.4363021851, 3.1480360031, 0.1723956913
18.4463062286, 3.1512324810, 0.3218964338
18.4563045502, 3.1556198597, 0.4543778598
18.4663066864, 3.1610114574, 0.5521027446
18.4764347076, 3.1669352055, 0.6206994057
18.4865283966, 3.1734237671, 0.6626164913
18.4964828491, 3.1796531677, 0.6419471502
18.5065803528, 3.1853201389, 0.5886108279
18.5166358948, 3.1902685165, 0.5079404116
18.5266170502, 3.1942434311, 0.4061651230
18.5366725922, 3.1969289780, 0.2816214263
18.5468006134, 3.1982645988, 0.1381508261
18.5568141937, 3.1981265545, -0.0064705443
18.5663757324, 3.1967082024, -0.1492104828
18.5768699646, 3.1939146519, -0.2841116786
18.5869274139, 3.1902256012, -0.3886686563
18.5969944000, 3.1857326031, -0.4600734115
18.6070079803, 3.1809842587, -0.4941982627
18.6170711517, 3.1761825085, -0.4881941676
18.6271457672, 3.1720483303, -0.4339283705
18.6371097565, 3.1687350273, -0.3402827382
18.6474151611, 3.1668932438, -0.1902988106
18.6571598053, 3.1667928696, 0.0019582291
18.6668357849, 3.1686880589, 0.1913863271
18.6773204803, 3.1721789837, 0.3635338843
18.6872863770, 3.1769349575, 0.4895058274
18.6973533630, 3.1825997829, 0.5768933296
18.7074012756, 3.1884286404, 0.6062880754
18.7174835205, 3.1940762997, 0.5799160600
18.7274684906, 3.1990389824, 0.5087171793
18.7375679016, 3.2029366493, 0.4119598269
18.7476539612, 3.2057688236, 0.2847782075
18.7577838898, 3.2069864273, 0.1273981184
18.7672538757, 3.2067353725, -0.0265732892
18.7777385712, 3.2048604488, -0.1927168071
18.7878131866, 3.2014060020, -0.3553548157
18.7977294922, 3.1962292194, -0.5282246470
18.8078632355, 3.1896276474, -0.6817576885
18.8179473877, 3.1817793846, -0.8093075752
18.8279151917, 3.1729240417, -0.9195874929
18.8379764557, 3.1633188725, -0.9915887713
18.8480510712, 3.1532018185, -1.0407587290
18.8580379486, 3.1429798603, -1.0555385351
18.8676834106, 3.1330149174, -1.0363657475
18.8780879974, 3.1232328415, -1.0047415495
18.8880767822, 3.1138396263, -0.9727577567
18.8980770111, 3.1048324108, -0.9376628399
18.9080924988, 3.0962536335, -0.8753708601
18.9180908203, 3.0883629322, -0.8102509379
18.9280853271, 3.0812735558, -0.7459535003
18.9381122589, 3.0748701096, -0.6504798532
18.9481105804, 3.0693366528, -0.5723130703
18.9581279755, 3.0643937588, -0.5119386911
18.9680671692, 3.0601291656, -0.4382057190
18.9780712128, 3.0564920902, -0.3737346530
18.9880828857, 3.0535032749, -0.3163897395
18.9980754852, 3.0509095192, -0.2713062763
19.0080146790, 3.0483479500, -0.2493513227
19.0180206299, 3.0459730625, -0.2533425391
19.0280170441, 3.0437343121, -0.2283793986
19.0379695892, 3.0415546894, -0.2206260562
19.0479755402, 3.0390594006, -0.2666884363
19.0579471588, 3.0359523296, -0.3124967813
19.0679721832, 3.0323905945, -0.3680834174
19.0779151917, 3.0283606052, -0.4150356352
19.0879192352, 3.0236041546, -0.4897865355
19.0979080200, 3.0177757740, -0.6016919613
19.1078758240, 3.0112216473, -0.6787895560
19.1178531647, 3.0043756962, -0.7081068158
19.1278514862, 2.9972887039, -0.7391951680
19.1378421783, 2.9898557663, -0.7597517371
19.1478004456, 2.9827051163, -0.7352688909
19.1577987671, 2.9757750034, -0.7287632227
19.1678028107, 2.9685909748, -0.7352001071
19.1777706146, 2.9617919922, -0.6998379230
19.1877441406, 2.9556422234, -0.6331475973
19.1977577209, 2.9504144192, -0.5423959494
19.2077484131, 2.9461784363, -0.4415137768
19.2176856995, 2.9430923462, -0.3205209374
19.2277088165, 2.9410815239, -0.1990344226
19.2376899719, 2.9401521683, -0.0912624598
19.2476310730, 2.9402990341, -0.0063422956
19.2576370239, 2.9411871433, 0.0689712688
19.2676258087, 2.9426131248, 0.1309235990
19.2776393890, 2.9447603226, 0.1831966490
19.2875671387, 2.9475228786, 0.2280410230
19.2975826263, 2.9502654076, 0.2791930139
19.3075885773, 2.9535915852, 0.3411263824
19.3175754547, 2.9575364590, 0.4158345759
19.3275279999, 2.9624309540, 0.4975576401
19.3375205994, 2.9681577682, 0.5884239674
19.3475322723, 2.9746816158, 0.6773414612
19.3574714661, 2.9824705124, 0.7558569312
19.3674774170, 2.9906187057, 0.8400120139
19.3774795532, 2.9993958473, 0.9161173701
19.3874206543, 3.0089838505, 0.9865357280
19.3974552155, 3.0191974640, 1.0516191721
19.4074211121, 3.0300087929, 1.1212456226
19.4174270630, 3.0417902470, 1.2138079405
19.4273586273, 3.0542755127, 1.2931276560
19.4373760223, 3.0670258999, 1.3282998800
19.4473743439, 3.0799467564, 1.3364763260
19.4573307037, 3.1056649685, 1.3263920546
19.4673576355, 3.1185481548, 1.3288674355
19.4773235321, 3.1317937374, 1.3360388279
19.4873199463, 3.1449546814, 1.3524061441
19.4972648621, 3.1581912041, 1.3681478500
19.5072574615, 3.1714031696, 1.3655984402
19.5173072815, 3.1845049858, 1.3600642681
19.5272579193, 3.1975605488, 1.3537310362
19.5372066498, 3.2105000019, 1.3508981466
19.5472164154, 3.2232420444, 1.3331508636
19.5572032928, 3.2358748913, 1.3115730286
19.5671710968, 3.2482891083, 1.3008939028
19.5771884918, 3.2605078220, 1.2783341408
19.5871772766, 3.2725381851, 1.2631936073
19.5971107483, 3.2843790054, 1.2419188023
19.6070957184, 3.2959184647, 1.2159047127
19.6171073914, 3.3072655201, 1.1973819733
19.6270999908, 3.3184320927, 1.1739894152
19.6370906830, 3.3293795586, 1.1443297863
19.6470947266, 3.3403732777, 1.1370896101
19.6570472717, 3.3510885239, 1.1260468960
19.6670646667, 3.3616390228, 1.1107001305
19.6769943237, 3.3717899323, 1.0868281126
19.6869983673, 3.3816475868, 1.0499380827
19.6970310211, 3.3909871578, 1.0129746199
19.7069396973, 3.3994116783, 0.9652860761
19.7169418335, 3.4068419933, 0.8676671386
19.7269439697, 3.4137163162, 0.7585529685
19.7369441986, 3.4198489189, 0.7165558934
19.7468872070, 3.4252624512, 0.6389145851
19.7569122314, 3.4297127724, 0.5567072630
19.7669315338, 3.4329800606, 0.4584537148
19.7768478394, 3.4347555637, 0.3328583241
19.7868728638, 3.4348218441, 0.1878842860
19.7968463898, 3.4331097603, 0.0097552435
19.8068637848, 3.4296238422, -0.1776606888
19.8168640137, 3.4240505695, -0.3684069812
19.8268814087, 3.4165556431, -0.5697832704
19.8368301392, 3.4073913097, -0.7671195865
19.8468418121, 3.3964176178, -0.9514713883
19.8567466736, 3.3839340210, -1.1324533224
19.8667564392, 3.3702936172, -1.2875168324
19.8767356873, 3.3558881283, -1.4039330482
19.8867340088, 3.3407752514, -1.4957914352
19.8966827393, 3.3253800869, -1.5979089737
19.9066848755, 3.3098218441, -1.6039471626
19.9166679382, 3.2940607071, -1.6200069189
19.9266471863, 3.2783997059, -1.6308954954
19.9366722107, 3.2624073029, -1.6402671337
19.9466285706, 3.2466089725, -1.6400140524
19.9566040039, 3.2308290005, -1.6219673157
19.9665756226, 3.2153770924, -1.5981343985
19.9765586853, 3.2000534534, -1.5783474445
19.9865646362, 3.1850821972, -1.5479668379
19.9965839386, 3.1704120636, -1.5190088749
20.0065631866, 3.1559908390, -1.4797487259
20.0165672302, 3.1419909000, -1.4574820995
20.0265693665, 3.1280791759, -1.4316161871
20.0365695953, 3.1145107746, -1.3990205526
20.0465717316, 3.1012742519, -1.3701506853
20.0566005707, 3.0883705616, -1.3405020237
20.0665740967, 3.0756468773, -1.3013535738
20.0765762329, 3.0636441708, -1.2431746721
20.0865802765, 3.0522766113, -1.1779305935
20.0965805054, 3.0416173935, -1.0976351500
20.1067218781, 3.0318255424, -1.0086377859
20.1165866852, 3.0230364799, -0.9077247977
20.1266536713, 3.0153059959, -0.8029437065
20.1366996765, 3.0087428093, -0.6770656705
20.1467857361, 3.0055370331, -0.3217253387
20.1565933228, 3.0044631958, -0.1171087921
20.1668376923, 3.0053322315, 0.0943881422
20.1769104004, 3.0084137917, 0.3042019308
20.1868972778, 3.0132629871, 0.5032548904
20.1969604492, 3.0198905468, 0.6924306154
20.2070312500, 3.0283789635, 0.8776003122
20.2170181274, 3.0385308266, 1.0393768549
20.2271003723, 3.0497448444, 1.1586868763
20.2371673584, 3.0617315769, 1.2411745787
20.2472248077, 3.0744376183, 1.3063828945
20.2567806244, 3.0874829292, 1.3551743031
20.2672939301, 3.1010835171, 1.4040389061
20.2773456573, 3.1150491238, 1.4425652027
20.2873630524, 3.1291265488, 1.4530812502
20.2974128723, 3.1429934502, 1.4269033670
20.3074760437, 3.1563179493, 1.3744554520
20.3174381256, 3.1689345837, 1.3060113192
20.3275184631, 3.1806633472, 1.2123198509
20.3375911713, 3.1911725998, 1.0861697197
20.3476524353, 3.2001252174, 0.9175590277
20.3572216034, 3.2069015503, 0.7025751472
20.3676967621, 3.2113790512, 0.4692326784
20.3777732849, 3.2135798931, 0.2163144499
20.3877506256, 3.2130765915, -0.0444581471
20.3978214264, 3.2100417614, -0.3102675676
20.4079074860, 3.2046201229, -0.5596162081
20.4179668427, 3.1970875263, -0.7820084691
20.4279365540, 3.1875717640, -0.9776329994
20.4380283356, 3.1764898300, -1.1454311609
20.4479904175, 3.1640050411, -1.2928756475
20.4576568604, 3.1504175663, -1.4022562504
20.4681282043, 3.1362147331, -1.4693372250
20.4782104492, 3.1219394207, -1.4647821188
20.4881858826, 3.1086120605, -1.3864117861
20.4982624054, 3.0965080261, -1.2423510551
20.5082397461, 3.0863838196, -1.0481333733
20.5182971954, 3.0787618160, -0.7842686176
20.5283908844, 3.0744810104, -0.4424043000
20.5383567810, 3.0736365318, -0.0849908516
20.5483474731, 3.0762536526, 0.2635867894
20.5580711365, 3.0818624496, 0.5847414732
20.5683612823, 3.0903160572, 0.8629579544
20.5783710480, 3.1010572910, 1.1125042439
20.5883750916, 3.1139235497, 1.3319948912
20.5983982086, 3.1283781528, 1.4906523228
20.6083850861, 3.1438884735, 1.5959920883
20.6183910370, 3.1598119736, 1.6532957554
20.6283359528, 3.1758596897, 1.6525748968
20.6383438110, 3.1911029816, 1.5826795101
20.6483383179, 3.2051234245, 1.4455498457
20.6583385468, 3.2171132565, 1.2348909378
20.6682662964, 3.2266054153, 0.9859692454
20.6782932281, 3.2334146500, 0.7058967948
20.6882438660, 3.2372825146, 0.3976735771
20.6982231140, 3.2378952503, 0.0559368320
20.7082290649, 3.2350020409, -0.2973847389
20.7182159424, 3.2286453247, -0.6508212090
20.7281837463, 3.2192177773, -0.9702991843
20.7381763458, 3.2071526051, -1.2479860783
20.7481918335, 3.1930594444, -1.4555263519
20.7581787109, 3.1777205467, -1.5968285799
20.7681217194, 3.1613614559, -1.6849474907
20.7781162262, 3.1446833611, -1.7133077383
20.7881336212, 3.1283538342, -1.6900773048
20.7980670929, 3.1130144596, -1.5923811197
20.8080673218, 3.0989115238, -1.4488350153
20.8180732727, 3.0869171619, -1.2321511507
20.8280391693, 3.0775358677, -0.9762091041
20.8380260468, 3.0707812309, -0.6983803511
20.8480186462, 3.0670177937, -0.3876497447
20.8580207825, 3.0662362576, -0.0755680725
20.8679580688, 3.0685503483, 0.2360852957
20.8779678345, 3.0737824440, 0.5372602344
20.8879470825, 3.0815787315, 0.8105264902
20.8979625702, 3.0918369293, 1.0551502705
20.9079017639, 3.1040406227, 1.2584209442
